-0.34469304,-0.00822474
-0.34471676,-0.0061535
-0.3447288,-0.00408202
-0.3447283,-0.00201065
-0.34471552,6.071e-05
-0.34469069,0.00213195
-0.34465406,0.00420306
-0.34460589,0.00627393
-0.34454567,0.00834443
-0.34447342,0.01041455
-0.34438937,0.0124843
-0.34429315,0.01455343
-0.34418414,0.01662206
-0.34406309,0.01868995
-0.34393,0.02075696
-0.34378487,0.02282336
-0.34362757,0.02488876
-0.3434581,0.02695318
-0.34327646,0.02901672
-0.34308278,0.03107902
-0.34287681,0.0331402
-0.34265855,0.03520002
-0.34242813,0.03725859
-0.34218578,0.0393158
-0.34193127,0.04137152
-0.34166496,0.04342575
-0.34138673,0.04547837
-0.34109671,0.04752937
-0.34079502,0.04957864
-0.34048178,0.05162629
-0.340157,0.05367195
-0.33982055,0.05571588
-0.33947267,0.05775794
-0.33911337,0.05979789
-0.33874278,0.06183586
-0.33836064,0.06387171
-0.3379672,0.06590546
-0.33756246,0.06793697
-0.33714568,0.069966
-0.33671723,0.07199267
-0.33627711,0.07401673
-0.33582531,0.0760383
-0.33536185,0.07805715
-0.33488635,0.08007327
-0.3343988,0.08208653
-0.33389933,0.08409668
-0.3333877,0.08610398
-0.33286353,0.08810793
-0.3323257,0.09010828
-0.33177657,0.09210565
-0.33121478,0.09409929
-0.33064045,0.09608971
-0.33005321,0.09807603
-0.32945392,0.10005887
-0.32884259,0.10203799
-0.32821836,0.10401326
-0.3275822,0.10598443
-0.32693449,0.10795212
-0.32627474,0.1099156
-0.3256037,0.11187535
-0.32492235,0.1138315
-0.32422908,0.11578355
-0.32352613,0.11773188
-0.32281349,0.11967686
-0.32209142,0.12161836
-0.3213583,0.12355576
-0.32061413,0.12548882
-0.31986077,0.1274184
-0.3190981,0.12934438
-0.31832599,0.13126651
-0.31754358,0.13318442
-0.3167495,0.13509774
-0.31594599,0.13700671
-0.31513229,0.13891171
-0.31430841,0.14081211
-0.31347398,0.14270817
-0.31262776,0.14459865
-0.31176999,0.14648403
-0.31090017,0.1483642
-0.31001856,0.15023853
-0.30912479,0.15210715
-0.30821848,0.15396981
-0.30729999,0.15582639
-0.3063691,0.15767689
-0.30542616,0.1595213
-0.30447105,0.16135926
-0.30350403,0.16319125
-0.30252533,0.1650168
-0.30153546,0.16683638
-0.30053467,0.16865
-0.29952332,0.17045779
-0.29850204,0.17225986
-0.29747095,0.1740566
-0.29643043,0.1758475
-0.29538009,0.17763307
-0.29432045,0.17941267
-0.293251,0.18118681
-0.29217224,0.18295512
-0.29108391,0.18471759
-0.28998566,0.18647386
-0.2888776,0.18822404
-0.2877596,0.18996788
-0.28663217,0.19170553
-0.28549493,0.19343684
-0.28434789,0.19516169
-0.28319091,0.19687984
-0.282024,0.19859128
-0.28084703,0.2002959
-0.27965988,0.20199331
-0.27846255,0.20368365
-0.27725504,0.20536667
-0.2760376,0.2070426
-0.27481035,0.20871122
-0.27357305,0.21037263
-0.27232494,0.21202572
-0.27106703,0.21367149
-0.26979955,0.21530968
-0.26852252,0.21694068
-0.26723592,0.2185641
-0.26593989,0.22018007
-0.2646348,0.22178859
-0.26332039,0.22338954
-0.26199693,0.22498291
-0.26066452,0.22656909
-0.25932231,0.2281467
-0.25797103,0.22971673
-0.25661106,0.23127907
-0.2552424,0.23283396
-0.25386517,0.23438115
-0.25247901,0.23592052
-0.25108415,0.23745182
-0.24967962,0.23897443
-0.2482649,0.24048735
-0.24684086,0.24199171
-0.24540901,0.24348849
-0.24396598,0.2449746
-0.2425134,0.24645127
-0.24105125,0.24791863
-0.2395788,0.24937544
-0.23809605,0.25082182
-0.23660348,0.25225827
-0.23510074,0.25368391
-0.23358719,0.25509814
-0.23206359,0.25650143
-0.23052956,0.25789331
-0.22898436,0.25927264
-0.2274286,0.26064056
-0.22586241,0.26199593
-0.22428456,0.26333827
-0.22269664,0.26466832
-0.22109694,0.26598434
-0.21948655,0.26728707
-0.21786537,0.26857665
-0.21623276,0.26985132
-0.2145896,0.27111271
-0.21293526,0.27235933
-0.21127025,0.27359142
-0.20959469,0.27480924
-0.20790782,0.27601153
-0.20621128,0.27719992
-0.20450343,0.27837229
-0.20278603,0.27953002
-0.20105807,0.28067259
-0.19932018,0.28179965
-0.19757261,0.28291194
-0.19581535,0.28400845
-0.19404903,0.28509069
-0.1922739,0.28615816
-0.19049044,0.28721197
-0.18869917,0.28825199
-0.1869002,0.28927873
-0.1850939,0.29029269
-0.18328028,0.29129361
-0.18146007,0.29228236
-0.17963292,0.29325783
-0.17779931,0.29422175
-0.17595899,0.29517239
-0.17411259,0.29611135
-0.17225974,0.29703741
-0.1704008,0.2979513
-0.16853553,0.29885202
-0.16666393,0.29973996
-0.16478649,0.30061499
-0.16290223,0.30147549
-0.16101213,0.30232271
-0.15911507,0.30315466
-0.15721144,0.30397146
-0.15530098,0.304772
-0.15338357,0.3055554
-0.15145858,0.30632093
-0.14952664,0.3070677
-0.14758737,0.30779574
-0.14564103,0.30850465
-0.14368712,0.30919258
-0.14172724,0.30986275
-0.13976079,0.31051418
-0.13778862,0.31114724
-0.13581062,0.31176254
-0.13382716,0.31235934
-0.13183885,0.31294037
-0.12984633,0.31350639
-0.12784983,0.31405849
-0.1258496,0.31459682
-0.1238459,0.31512161
-0.12183848,0.31563287
-0.11982783,0.31613035
-0.11781357,0.31661405
-0.11579622,0.31708372
-0.11377538,0.31753899
-0.11175145,0.31797973
-0.10972403,0.31840508
-0.10769364,0.31881466
-0.10565965,0.31920661
-0.1036223,0.31958068
-0.10158173,0.319937
-0.09953768,0.32027221
-0.09749065,0.32059029
-0.09544138,0.32089161
-0.09338914,0.32117331
-0.09133503,0.32143887
-0.08927844,0.3216873
-0.08722012,0.32191959
-0.0851603,0.32213835
-0.08309912,0.32234407
-0.08103682,0.32253899
-0.07897414,0.32272894
-0.07691097,0.32291319
